14766024;-0.00
14785939;-0.00
14798419;-0.00
14810902;-0.00
14823391;-0.00
14835871;-0.00
14848910;-0.00
14861426;-0.00
14873937;-0.00
14886418;-0.00
14898904;-0.00
14911972;-0.00
14924453;-0.00
14936937;-0.00
14949414;-0.00
14961895;-0.00
14974927;-0.00
14987418;-0.00
14999922;-0.00
15012418;-0.00
15024904;-0.00
15037937;-0.00
15050425;-0.00
15062922;-0.00
15075415;-0.00
15087902;-0.00
15100951;-0.00
15113444;-0.00
15125939;-0.00
15138423;-0.00
15150913;-0.00
15163960;-0.00
15176454;-0.00
15187632;-0.00
15200138;-0.00
15212638;-0.00
15225696;-0.00
15238206;-0.00
15250710;-0.00
15263205;-0.00
15275695;-0.00
15288743;-0.00
15301241;-0.00
15313739;-0.00
15326237;-0.00
15338732;-0.00
15351774;-0.00
15364265;-0.00
15376758;-0.00
15389245;-0.00
15401735;-0.00
15414781;-0.00
15427283;-0.00
15439775;-0.00
15452275;-0.00
15464783;-0.00
15477850;-0.00
15490343;-0.00
15502834;-0.00
15523178;-0.00
15542303;-0.00
15555345;-0.00
15567833;-0.00
15580330;-0.00
15592827;-0.00
15604014;-0.00
15617052;-0.00
15629537;-0.00
15642032;-0.00
15654514;-0.00
15667012;-0.00
15680074;-0.00
15692568;-0.00
15705063;-0.00
15717599;-0.00
15730092;-0.00
15743143;-0.00
15755636;-0.00
15768129;-0.00
15780618;-0.00
15793104;-0.00
15806149;-0.00
15818639;-0.00
15831125;-0.00
15843635;-0.00
15856123;-0.00
15869190;-0.00
15881671;-0.00
15894162;-0.00
15906658;-0.00
15919161;-0.00
15932210;-0.00
15944714;-0.00
15957199;-0.00
15969689;-0.00
15982176;-0.00
15995222;-0.00
16006401;-0.00
16018893;-0.00
16031387;-0.00
16043886;-0.00
16056949;-0.00
16069451;-0.00
16081942;-0.00
16094434;-0.00
16106938;-0.00
16120004;-0.00
16132500;-0.00
16144997;-0.00
16157495;-0.00
16170039;-0.00
16183102;-0.00
16195596;-0.00
16208086;-0.00
16220569;-0.00
16233071;-0.00
16246140;-0.00
16258624;-0.00
16271117;-0.00
16283649;-0.00
16296145;-0.00
16309192;-0.00
16321684;-0.00
16351718;-0.00
16364554;-0.00
16377013;-0.00
16390023;-0.00
16402483;-0.00
16414922;-0.00
16426049;-0.00
16438524;-0.00
16451529;-0.00
16463975;-0.00
16476414;-0.00
16488871;-0.00
16501325;-0.00
16514332;-0.00
16526832;-0.00
16539296;-0.00
16551748;-0.00
16564215;-0.00
16577229;-0.00
16589697;-0.00
16602167;-0.00
16614626;-0.00
16627084;-0.00
16640098;-0.00
16652551;-0.00
16665012;-0.00
16677493;-0.00
16689959;-0.00
16702991;-0.00
16715492;-0.00
16727965;-0.00
16740420;-0.00
16752868;-0.00
16765902;-0.00
16778369;-0.00
16790841;-0.00
16803298;-0.00
16815764;-0.00
16827471;-0.00
16839933;-0.00
16852414;-0.00
16864863;-0.00
16877314;-0.00
16890329;-0.00
16902783;-0.00
16915261;-0.00
16927722;-0.00
16940178;-0.00
16953187;-0.00
16965640;-0.00
16978089;-0.00
16990551;-0.00
17003008;-0.00
17015998;-0.00
17028445;-0.00
17040911;-0.00
17053367;-0.00
17065824;-0.00
17078815;-0.00
17091283;-0.00
17103733;-0.00
