65728;0.00
108311;0.00
144334;0.00
180352;0.00
216371;0.00
252403;0.00
288465;0.00
324521;0.00
360574;0.00
396600;0.00
432619;0.00
468645;0.00
504655;0.00
540702;0.00
576743;0.00
612806;0.00
648866;0.00
684886;0.00
720894;0.00
756923;0.00
792947;0.00
828974;0.00
865040;-0.22
901162;-0.08
937321;0.00
973353;0.00
1009494;0.00
1045645;0.00
1081798;0.00
1117977;0.00
1154161;0.00
1190353;0.00
1226539;0.00
1262706;0.00
1298851;0.00
1335003;0.00
1371156;0.00
1407331;0.00
1443533;0.00
1482019;0.00
1518409;0.00
1554738;-0.06
1591164;-0.05
1627596;-0.03
1664028;-0.30
1700476;-0.80
1736952;-1.78
1773453;-2.00
1809925;-2.25
1846372;-1.95
1882799;-1.95
1919233;-2.22
1955694;-2.44
1992164;-2.17
2028639;-3.45
2065120;-3.34
2101567;-2.19
2137953;-0.99
2174307;0.00
2210612;0.00
2246915;0.00
2283249;0.00
2319601;0.00
2355961;0.00
2392293;0.00
2428576;0.00
2464870;0.00
2501167;0.00
2537474;0.00
2573809;0.00
2610154;0.00
2646506;0.00
2682841;0.00
2719131;0.00
2757704;0.00
2793996;0.00
2830321;0.00
2866666;0.00
2903014;0.00
2939360;0.00
2975681;0.00
3012055;0.00
3048423;0.00
3084799;0.00
3121193;0.00
3157618;0.00
3194043;0.00
3230466;0.00
3266848;0.00
3303209;-0.03
3339664;-0.14
3376098;-0.44
3412547;-0.14
3449020;0.00
3485451;0.00
3521868;0.08
3559135;0.11
3596323;0.11
3633491;-0.05
3669958;-0.27
3706413;-0.33
3742894;-1.10
3779402;-1.45
3815917;-1.34
3852412;-2.03
3888888;-2.96
3925384;-2.74
3961886;-4.44
3998445;-4.84
4034986;-2.65
4073833;-1.49
4110340;-1.10
4146762;-0.08
4183235;0.00
4219616;0.00
4255997;0.00
4292419;0.00
4328850;0.00
4365291;0.00
4401721;0.00
4438095;0.00
4476244;0.00
4512621;0.00
4549002;0.00
4585430;0.00
4621858;0.00
4658293;0.00
4694705;0.00
4731060;0.00
4767425;0.00
4803796;0.00
4840179;0.00
4876604;0.00
4913034;0.00
4949480;0.00
4985897;0.00
5022255;0.00
5058626;-0.05
5095081;-0.22
5131509;-0.25
5167979;0.05
5204500;0.08
5241021;0.00
5277446;0.00
5313804;0.22
5351019;0.46
5390548;0.56
5427836;0.62
5465178;1.26
5502459;1.82
5539703;3.03
5577004;3.43
5614282;3.17
5650801;3.53
5688082;5.02
5725406;3.86
5761953;2.65
5798490;2.03
5835000;2.36
5871454;-0.05
5907938;0.00
5944316;0.00
5980693;0.00
6017157;0.00
6053635;0.00
6090115;0.00
6126602;0.00
6163046;0.00
6199469;0.00
6235896;0.00
6272319;0.00
6308766;0.00
6345240;0.00
6381724;0.00
6418195;0.00
6454644;0.00
6491071;0.00
6527496;-0.03
6564008;-0.03
6600547;0.00
6637021;0.03
6673604;0.00
6712366;0.00
6748785;0.00
6785206;0.00
6821623;-0.03
6858135;0.00
6894610;0.19
6931147;0.52
6967708;0.88
7004223;0.82
7040691;1.12
7077176;1.51
7113692;2.00
7150215;2.87
7186793;3.12
7223414;3.96
7260019;4.45
7296621;3.91
7333146;3.48
7369696;4.27
7406173;0.36
7442673;0.00
7479131;0.00
7515589;0.00
7552047;0.00
7588517;0.00
7624911;0.00
7661310;0.00
7697710;0.00
7734114;0.00
7770558;0.00
7807015;0.00
7843493;0.00
7879949;-0.03
7916437;-0.03
7952925;-0.14
7989405;-0.60
8028122;-0.08
8064660;-0.38
8101189;-1.48
8137726;-1.92
8174251;-2.41
8210726;-2.39
8247288;-2.30
8283768;-2.19
8320280;-1.81
8356801;-2.25
8393380;-4.05
8429965;-4.56
8466566;-2.49
8503070;-2.38
8539535;-1.12
8575988;0.00
8612407;0.00
8648844;0.00
8685287;0.00
8721720;0.00
8758126;0.00
8794508;0.00
8830903;0.00
8867278;0.00
8903678;0.00
8940111;0.00
8978218;0.00
9014678;0.00
9051104;0.00
9087515;0.00
9123925;0.00
9160326;0.00
9196752;0.00
9233213;0.00
9269671;0.00
9306127;0.00
9344650;0.00
9380867;0.00
9417099;0.00
9453332;0.00
9489585;0.00
9525934;0.00
9562219;0.00
9598796;0.00
9635005;0.00
9671319;0.00
9707543;0.00
9743764;0.00
9780025;0.00
9816296;0.00
9852570;0.00
9889161;0.00
9925378;0.00
9961758;0.00
9997979;0.00
10034371;0.00
10070785;0.00
10107301;0.00
10143810;0.00
10180465;0.00
10216920;0.00
10253378;0.00
10289754;0.00
10326129;0.00
10362554;0.00
