7090713;-161.10
7127464;-187.05
7163924;-198.56
7200827;-239.30
7237301;-227.57
7273788;-285.98
7310285;-246.84
7346743;-17.54
7383632;0.00
7420251;0.00
7456591;0.00
7492915;0.00
7529244;0.00
7566043;0.00
7602400;0.00
7638765;0.00
7677444;0.00
7714049;0.00
7750808;0.00
7787287;0.00
7823680;0.00
7860014;0.00
7896382;0.00
7933261;0.00
7969809;0.00
8006425;0.00
8042733;0.00
8079145;0.00
8115874;0.00
8152204;0.00
8188566;0.00
8224934;0.00
8261314;0.00
8298317;0.00
8334634;-17.00
8371095;4.87
8407648;75.11
8444067;124.38
8480940;12.07
8517462;56.99
8553928;120.62
8590645;189.78
8627086;218.38
8665216;154.87
8701648;105.37
8738097;248.52
8774573;229.73
8811057;128.75
8847980;159.06
8884798;263.49
8923445;387.03
8961481;329.83
8997738;149.05
9034459;103.27
9070754;118.62
9107073;209.81
9143613;255.48
9179859;50.80
9216513;0.00
9252658;0.00
9288828;0.00
9325012;0.00
9361204;0.00
9397849;0.00
9434276;0.00
9470441;0.00
9506577;0.00
9542814;0.00
9579387;0.00
9615550;0.00
9651744;0.00
9687948;0.00
9724377;0.00
9761042;0.00
9797187;0.00
9833331;0.00
9869477;0.00
9905649;0.00
9942268;0.00
9978464;0.00
10014894;0.00
10051143;0.00
10087457;0.00
10124349;0.00
10160508;-19.65
10198677;-40.13
10235035;-38.75
10271328;-142.58
10308477;-329.43
10344730;-242.06
10381065;-182.39
10417356;-310.81
10453659;-556.26
10490634;-429.81
10526975;-307.13
10563311;-367.68
10599874;-427.00
10636199;-674.16
10684495;-1.80
10720840;-142.83
10757166;-63.52
10793399;0.00
10829578;0.00
10866415;0.00
10902824;0.00
10938948;0.00
10975176;0.00
11011325;0.00
11048121;0.00
11084298;0.00
11120495;0.00
11156678;0.00
11193193;0.00
11229983;0.00
11266213;0.00
11302442;0.00
11338586;0.00
11373545;0.00
11410558;0.00
11446948;0.00
11483565;0.00
11519887;4.43
11556348;17.78
11593431;88.41
11629853;116.50
11666332;125.03
11702822;185.15
11739311;86.67
11776666;27.87
11813086;100.28
11849685;146.67
11886207;144.06
11922631;62.76
11959776;127.75
11996287;235.56
12032810;277.23
12069535;205.11
12105997;258.51
12144356;284.85
12180799;232.93
12217260;230.07
12253727;146.18
12290214;111.76
12327317;2.21
12364043;0.00
12400369;0.00
12436866;0.00
12473373;0.00
12512624;0.00
12549012;0.00
12585389;0.00
12622013;0.00
12658353;0.00
12695376;0.00
12731788;0.00
12768138;0.00
12804495;0.00
12840867;-2.19
12877902;0.00
12914535;0.00
12950895;-32.67
12987318;-158.64
13023893;-323.17
13061165;-430.35
13097679;-359.55
13134206;-266.10
13170721;-175.25
13207488;-220.72
13244666;-241.83
13281158;-312.99
13317666;-336.03
13354122;-155.69
13390564;2.00
13427647;0.00
13464032;0.00
13500660;0.00
13538678;0.00
13575094;0.00
13612165;0.00
13648503;0.00
13687155;0.00
13723627;0.00
13760019;-1.91
13797404;-24.53
13833812;23.60
13870254;200.60
13906704;222.19
13943166;159.58
13980312;97.50
14016799;177.88
14053322;274.38
14090062;211.36
14126513;140.20
14163697;148.98
14200146;161.52
14236598;154.79
14273094;161.20
14309617;253.10
14346814;294.68
14383580;240.07
14420047;103.63
14456447;0.00
14492779;0.00
14529777;0.00
14566148;0.00
14602533;0.00
14638933;0.00
14675541;0.00
14712526;0.00
14749019;0.00
14785439;0.00
14821773;0.00
14860440;0.00
14897475;0.00
14934085;0.00
14970521;0.00
15006928;0.00
15043342;0.00
15080325;-0.00
15116681;-0.00
15153055;-0.00
15189434;-0.00
15226057;-0.00
15263075;-0.00
15299398;-0.00
15335729;-0.00
15372072;-0.00
15408424;-0.00
15445441;-0.00
15481833;-0.00
15518456;-0.00
15554790;-0.00
15591112;-0.00
15628101;-0.00
15664442;-0.00
15700783;-0.00
15737167;-0.00
15773551;-0.00
15810817;-0.00
15847171;-0.00
15883594;-0.00
15920105;-0.00
15956521;-0.00
15993529;-0.00
16032370;-0.00
16068758;-0.00
16105461;-0.00
16141778;-0.00
16178803;-0.00
16215307;-0.00
16251630;-0.00
16288012;-0.00
16324478;-0.00
16361474;-0.00
16398081;-0.00
16434426;-0.00
16470838;-0.00
16507175;-0.00
16544118;-0.00
16580501;-0.00
16616982;-0.00
16653373;-0.00
16690062;-0.00
16727007;-0.00
16763335;-0.00
16799661;-0.00
16836007;-0.00
16872383;-0.00
16909364;-0.00
16945757;-0.00
16982461;-0.00
17018853;-0.00
17055257;-0.00
17092246;-0.00
17128578;-0.00
17164955;-0.00
17203793;-0.00
17240408;-0.00
17277326;-0.00
17313652;-0.00
17350001;-0.00
17386340;-0.00
17422697;-0.00
17459671;-0.00
17496079;-0.00
17532715;-0.00
17569107;-0.00
