ACC_X,ACC_Y,ACC_Z,MAG_X,MAG_Y,MAG_Z, GYRO_Y,GYRO_X,GYRO_Z,COUNT
-23.980814,0.000000,911.270935,226.666672,-348.888885,-420.000000,-5.110256,3.640182,-6.160308,18
-23.980814,0.000000,935.251770,226.666672,-357.777771,-417.500000,-3.640182,3.430171,-4.270214,19
-23.980814,23.980814,959.232544,233.333328,-353.333344,-420.000000,-1.330067,2.450123,-3.500175,20
0.000000,11.990407,959.232544,228.888885,-351.111115,-417.500000,0.070004,1.890095,-2.030102,21
0.000000,23.980814,911.270935,228.888885,-353.333344,-420.000000,0.560028,1.540077,-1.260063,22
-11.990407,23.980814,935.251770,228.888885,-357.777771,-412.500000,1.820091,0.280014,-0.420021,23
-47.961628,0.000000,911.270935,228.888885,-351.111115,-420.000000,3.920196,0.350018,0.000000,24
-23.980814,47.961628,923.261353,226.666672,-360.000000,-417.500000,4.760238,0.280014,-0.210010,25
-23.980814,-23.980814,959.232544,228.888885,-351.111115,-422.500000,5.740287,0.000000,0.910046,26
-35.971222,-11.990407,983.213379,224.444443,-357.777771,-417.500000,0.000000,-0.420021,-0.490025,27
-23.980814,-23.980814,959.232544,226.666672,-357.777771,-425.000000,-1.330067,0.350018,-0.910046,28
-23.980814,0.000000,935.251770,231.111115,-355.555542,-420.000000,-1.540077,-0.070004,-0.840042,29
-11.990407,11.990407,959.232544,231.111115,-353.333344,-417.500000,-0.910046,0.070004,-0.840042,30
-23.980814,23.980814,983.213379,228.888885,-357.777771,-417.500000,-1.400070,0.070004,-0.910046,31
-23.980814,-23.980814,959.232544,231.111115,-355.555542,-420.000000,-1.680084,0.000000,-0.700035,32
-11.990407,0.000000,971.222961,224.444443,-357.777771,-415.000000,-1.470073,-0.210010,0.770038,33
0.000000,-23.980814,911.270935,228.888885,-351.111115,-422.500000,-1.120056,-0.070004,-0.280014,34
-23.980814,23.980814,935.251770,228.888885,-357.777771,-420.000000,-1.750087,0.140007,0.420021,35
0.000000,0.000000,935.251770,228.888885,-351.111115,-420.000000,-1.610080,0.070004,0.000000,36
0.000000,-11.990407,923.261353,226.666672,-351.111115,-422.500000,-1.540077,0.210010,-0.910046,37
0.000000,0.000000,959.232544,228.888885,-353.333344,-422.500000,-0.840042,-0.280014,-1.050053,38
-23.980814,35.971222,959.232544,226.666672,-353.333344,-417.500000,-0.700035,0.000000,-0.700035,39
0.000000,23.980814,911.270935,226.666672,-351.111115,-420.000000,-0.700035,-0.280014,-0.210010,40
0.000000,23.980814,947.242188,228.888885,-353.333344,-417.500000,-0.840042,0.140007,-1.190060,41
-23.980814,0.000000,983.213379,228.888885,-353.333344,-420.000000,-1.050053,-0.420021,-0.910046,42
-11.990407,11.990407,959.232544,228.888885,-355.555542,-417.500000,-1.470073,0.420021,0.140007,43
-23.980814,11.990407,923.261353,226.666672,-353.333344,-420.000000,-0.840042,0.140007,-0.980049,44
0.000000,0.000000,959.232544,224.444443,-353.333344,-417.500000,-1.680084,-0.420021,-1.120056,45
11.990407,35.971222,935.251770,231.111115,-351.111115,-420.000000,-1.540077,-0.210010,-0.980049,46
0.000000,71.942444,959.232544,228.888885,-355.555542,-417.500000,-1.610080,-0.350018,-1.330067,47
-23.980814,71.942444,959.232544,228.888885,-348.888885,-420.000000,-1.190060,-0.490025,-1.400070,48
0.000000,71.942444,911.270935,226.666672,-360.000000,-417.500000,-1.330067,0.000000,-1.120056,49
-23.980814,59.952034,947.242188,228.888885,-348.888885,-422.500000,-1.680084,-0.280014,-0.980049,50
-47.961628,47.961628,911.270935,226.666672,-357.777771,-417.500000,-1.680084,-0.210010,-1.120056,51
-11.990407,35.971222,911.270935,226.666672,-353.333344,-422.500000,-1.400070,-0.210010,-1.470073,52
0.000000,23.980814,911.270935,226.666672,-355.555542,-417.500000,-1.120056,0.070004,-1.330067,53
-11.990407,23.980814,923.261353,226.666672,-348.888885,-417.500000,-0.420021,-0.070004,-1.190060,54
-11.990407,59.952034,923.261353,224.444443,-357.777771,-417.500000,-0.490025,0.210010,-0.910046,55
-23.980814,0.000000,959.232544,226.666672,-351.111115,-422.500000,-0.490025,0.350018,-1.260063,56
-11.990407,35.971222,959.232544,226.666672,-357.777771,-415.000000,-0.840042,-0.420021,-0.980049,57
-23.980814,0.000000,911.270935,228.888885,-351.111115,-422.500000,-0.770038,-0.070004,-0.770038,58
